Date,Articles
2007-03-22,"{""abstract"": ""Verizon offers a new call-in service that lets subscribers reset what TiVo is recording at home."", ""web_url"": ""https://www.nytimes.com/2007/03/22/technology/22tivo.html"", ""snippet"": ""Verizon offers a new call-in service that lets subscribers reset what TiVo is recording at home."", ""lead_paragraph"": ""Has this happened to you? You\u2019re getting ready to be shot out of a cannon under the Big Top but you forgot to set your Series 2 or Series 3 TiVo to record \u201cGrey\u2019s Anatomy.\u201d What is a human projectile to do? Why, whip out your Verizon cellphone, of course."", ""print_section"": ""C"", ""print_page"": ""8"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/03/21/technology/22TiVo.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/03/21/technology/22TiVo.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Never Miss \u2018Oprah\u2019 Again"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Never Miss &#8216;Oprah&#8217; Again: Verizon Offers Call-In Service To Reset Recording at Home"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Verizon Communications"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Telephones and Telecommunications"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""TiVo Incorporated"", ""rank"": 3, ""major"": ""N""}], ""pub_date"": ""2007-03-22T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By John Biggs"", ""person"": [{""firstname"": ""John"", ""middlename"": null, ""lastname"": ""Biggs"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/ba253c89-e5b7-5db4-9f2d-ae3e18d2d4ec"", ""word_count"": 179, ""uri"": ""nyt://article/ba253c89-e5b7-5db4-9f2d-ae3e18d2d4ec""}"
2007-03-24,"{""abstract"": ""A judge ordered the Internet-based telephone service to stop using technologies patented by Verizon Communications."", ""web_url"": ""https://www.nytimes.com/2007/03/24/technology/24phone.html"", ""snippet"": ""A judge ordered the Internet-based telephone service to stop using technologies patented by Verizon Communications."", ""lead_paragraph"": ""A federal judge said yesterday that he would order Vonage Holdings, the Internet-based telephone service, to stop using technologies patented by Verizon Communications. "", ""print_section"": ""C"", ""print_page"": ""9"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Vonage Told to Stop Using Verizon Technology"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Vonage Told to Stop Using Verizon Technology"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Suits and Litigation"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Telephones and Telecommunications"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Inventions and Patents"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""VONAGE"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Verizon Communications"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2007-03-24T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Ian Austen"", ""person"": [{""firstname"": ""Ian"", ""middlename"": null, ""lastname"": ""Austen"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/e105d4af-b113-5d12-98e4-0f7c1a2d8dcf"", ""word_count"": 493, ""uri"": ""nyt://article/e105d4af-b113-5d12-98e4-0f7c1a2d8dcf""}"
2007-03-30,"{""abstract"": ""AT&T, Verizon and Qwest were selected to bid  on portions of the government\u2019s contract while Sprint Nextel was left out in the cold."", ""web_url"": ""https://www.nytimes.com/2007/03/30/technology/30telecom.html"", ""snippet"": ""AT&T, Verizon and Qwest were selected to bid  on portions of the government\u2019s contract while Sprint Nextel was left out in the cold."", ""lead_paragraph"": ""The federal government said yesterday that it had selected AT&T, Verizon and Qwest Communications to bid on portions of the government\u2019s biggest telecommunications contract ever, leaving one longtime partner, Sprint Nextel, out in the cold."", ""print_section"": ""C"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""3 Companies in Telecom Win U.S. Deal Worth Billions"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""3 Companies In Telecom Win U.S. Deal Worth Billions"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""AT&T Corp"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Verizon Communications"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Telephones and Telecommunications"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Qwest Communications International Inc"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Sprint Nextel Corp"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2007-03-30T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/bdeb9506-9aef-5672-a928-c19d3a87a4d3"", ""word_count"": 754, ""uri"": ""nyt://article/bdeb9506-9aef-5672-a928-c19d3a87a4d3""}"
2007-04-07,"{""abstract"": ""A federal court gave Vonage a reprieve shortly after a lower court barred it from enrolling new subscribers. "", ""web_url"": ""https://www.nytimes.com/2007/04/07/technology/07vonage.html"", ""snippet"": ""A federal court gave Vonage a reprieve shortly after a lower court barred it from enrolling new subscribers. "", ""lead_paragraph"": ""Vonage Holdings, the Internet phone company, had a wild ride in the courtroom yesterday. "", ""print_section"": ""C"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""A Setback Then a Reprieve for Vonage in Courts"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""A Setback Then a Reprieve for Vonage in Courts"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Verizon Communications"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Telephones and Telecommunications"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""VONAGE"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Decisions and Verdicts"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-04-07T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/0069976a-2b14-5a16-8a01-3c84606ae7c7"", ""word_count"": 844, ""uri"": ""nyt://article/0069976a-2b14-5a16-8a01-3c84606ae7c7""}"
2007-04-11,"{""abstract"": ""We hate to pile on a company when it\u2019s down, but we couldn\u2019t resist running some numbers on Vonage Holdings, the upstart Internet-based phone company whose initial public offering last year has gone from bad to worse to apocalyptically awful. With the latest downtick in Vonage\u2019s stock, coming after a federal judge ordered it to stop using technology licensed by Verizon, the I.P.O. is by far the worst of 2006, according to Thomson Financial. At $3, the stock has lost more than 82 percent of its value since last May, when it was sold to the public at $17 apiece. The shares are now below the average price paid by Vonage\u2019s pre-I.P.O. investors, a prestigious group of venture and private equity investors including New Enterprise Associates, Meritech Capital Partners, 3i, and Bain Capital. "", ""web_url"": ""https://dealbook.nytimes.com/2007/04/11/vonages-dubious-honor-worst-ipo-of-2006/"", ""snippet"": """", ""lead_paragraph"": ""We hate to pile on a company when it\u2019s down, but we couldn\u2019t resist running some numbers on Vonage Holdings, the upstart Internet-based phone company whose initial public offering last year has gone from bad to worse to apocalyptically awful. With the latest downtick in Vonage\u2019s stock, coming after a federal judge ordered it to stop using technology licensed by Verizon, the I.P.O. is by far the worst of 2006, according to Thomson Financial. At $3, the stock has lost more than 82 percent of its value since last May, when it was sold to the public at $17 apiece. The shares are now below the average price paid by Vonage\u2019s pre-I.P.O. investors, a prestigious group of venture and private equity investors including New Enterprise Associates, Meritech Capital Partners, 3i, and Bain Capital. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Vonage\u2019s Dubious Honor: Worst I.P.O. of 2006"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-04-11T16:43:55+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/f4533b84-2d0b-5650-9ba9-66ca5bc8d66d"", ""word_count"": 344, ""uri"": ""nyt://article/f4533b84-2d0b-5650-9ba9-66ca5bc8d66d""}"
2007-04-12,"{""abstract"": "" It was just yesterday that DealBook was observing how Vonage Holdings, the Internet phone company, has the dubious honor of being the worst initial public offering, by far, of 2006. Then came word Thursday morning that Vonage\u2019s chief executive, Michael Snyder, has abruptly stepped down and resigned from Vonages\u2019 its board of directors. Thursday\u2019s news release gave no reason for Mr. Snyder\u2019s departure, but the company is clearly in crisis mode. Its stock has lost more than 80 percent of its value since it went public in May, and Vonage is at risk of losing access to an important piece of technology that is the subject of a patent dispute with Verizon. "", ""web_url"": ""https://dealbook.nytimes.com/2007/04/12/vonages-chief-executive-resigns/"", ""snippet"": """", ""lead_paragraph"": "" It was just yesterday that DealBook was observing how Vonage Holdings, the Internet phone company, has the dubious honor of being the worst initial public offering, by far, of 2006. Then came word Thursday morning that Vonage\u2019s chief executive, Michael Snyder, has abruptly stepped down and resigned from Vonages\u2019 its board of directors. Thursday\u2019s news release gave no reason for Mr. Snyder\u2019s departure, but the company is clearly in crisis mode. Its stock has lost more than 80 percent of its value since it went public in May, and Vonage is at risk of losing access to an important piece of technology that is the subject of a patent dispute with Verizon. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Vonage\u2019s Chief Executive Resigns"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-04-12T12:30:11+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/47af98df-ddb3-529e-a2a4-9e8bd50fb154"", ""word_count"": 193, ""uri"": ""nyt://article/47af98df-ddb3-529e-a2a4-9e8bd50fb154""}"
2007-04-13,"{""abstract"": ""The successor immediately announced plans to restructure the company and slash marketing costs."", ""web_url"": ""https://www.nytimes.com/2007/04/13/business/13vonage.html"", ""snippet"": ""The successor immediately announced plans to restructure the company and slash marketing costs."", ""lead_paragraph"": ""Jeffrey A. Citron is back at the helm of Vonage Holdings, the Internet phone company he founded seven years ago, which has stumbled lately amid intense competition and a bruising lawsuit."", ""print_section"": ""C"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/04/13/business/13vonage.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/04/13/business/13vonage.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Vonage\u2019s Chief Executive Steps Down"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Chief Executive Resigns From Vonage; Founder Returns"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Verizon Communications"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Citron, Jeffrey A"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""VONAGE"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Suspensions, Dismissals and Resignations"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-04-13T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/87876f99-d4b3-5868-b635-1c0ac21961df"", ""word_count"": 823, ""uri"": ""nyt://article/87876f99-d4b3-5868-b635-1c0ac21961df""}"
2007-04-25,"[{""abstract"": ""Vonage can sign up new customers as it pursues its appeal of an earlier ruling that it infringed three Verizon patents."", ""web_url"": ""https://www.nytimes.com/2007/04/25/technology/25vonage.html"", ""snippet"": ""Vonage can sign up new customers as it pursues its appeal of an earlier ruling that it infringed three Verizon patents."", ""lead_paragraph"": "" Vonage, the Internet phone company embroiled in a bitter patent suit with Verizon, is still in business, at least for now."", ""print_section"": ""C"", ""print_page"": ""4"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Appeals Court Allows Net Phone Company to Continue Signing Up New Customers"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Appeals Court Allows Net Phone Company to Continue Signing Up New Customers"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Verizon Communications"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Inventions and Patents"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Decisions and Verdicts"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Vonage Holdings Corp"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Suits and Litigation"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2007-04-25T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/5d5de8ec-24f2-5cf3-80a3-82bb4ebd0245"", ""word_count"": 573, ""uri"": ""nyt://article/5d5de8ec-24f2-5cf3-80a3-82bb4ebd0245""}, {""abstract"": ""Vonage can sign up new customers as well as maintain service to existing ones as it pursues its appeal of a earlier ruling that it infringed three Verizon patents."", ""web_url"": ""https://www.nytimes.com/2007/04/25/technology/25vonage-web.html"", ""snippet"": ""Vonage can sign up new customers as well as maintain service to existing ones as it pursues its appeal of a earlier ruling that it infringed three Verizon patents."", ""lead_paragraph"": "" Vonage, the Internet phone company embroiled in a bitter patent suit with Verizon, is still in business, at least for now."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Appeals Court Allows Net Phone Company to Continue Signing Up New Customers"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Appeals Court Allows Net Phone Company to Continue Signing Up New Customers"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-04-25T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/a850eac3-e714-50a9-9026-b770c546ad6c"", ""word_count"": 574, ""uri"": ""nyt://article/a850eac3-e714-50a9-9026-b770c546ad6c""}]"
2007-04-30,"{""abstract"": ""QUARTERLY REPORTS Earnings season continues, led by Verizon (Monday), Time Warner (Wednesday) and General Motors and CBS (Thursday)."", ""web_url"": ""https://www.nytimes.com/2007/04/30/business/30ahead.html"", ""snippet"": ""QUARTERLY REPORTS Earnings season continues, led by Verizon (Monday), Time Warner (Wednesday) and General Motors and CBS (Thursday)."", ""lead_paragraph"": ""QUARTERLY REPORTS Earnings season continues, led by Verizon (Monday), Time Warner (Wednesday) and General Motors and CBS (Thursday)."", ""print_section"": ""C"", ""print_page"": ""4"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Looking Ahead"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Drugs (Pharmaceuticals)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Service Industries"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Building (Construction)"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-04-30T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": """", ""person"": [], ""organization"": null}, ""type_of_material"": ""Schedule"", ""_id"": ""nyt://article/5146d633-5c60-5aa9-b804-9a9abcad5176"", ""word_count"": 192, ""uri"": ""nyt://article/5146d633-5c60-5aa9-b804-9a9abcad5176""}"
2007-05-01,"{""abstract"": ""Profit was down 8.4 percent but the company continued to have strong growth in wireless and broadband subscriptions."", ""web_url"": ""https://www.nytimes.com/2007/05/01/technology/01verizon.html"", ""snippet"": ""Profit was down 8.4 percent but the company continued to have strong growth in wireless and broadband subscriptions."", ""lead_paragraph"": ""Merger costs and the divestiture of some businesses drove Verizon\u2019s profit down 8.4 percent in the first quarter, but the company continued to have strong growth in wireless and broadband subscriptions."", ""print_section"": ""C"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Costs and Divestitures Cut Verizon's Profit"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Costs and Divestitures Cut Verizon&#8217;s Profit"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Verizon Communications"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 2, ""major"": ""N""}], ""pub_date"": ""2007-05-01T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Laurie J. Flynn"", ""person"": [{""firstname"": ""Laurie"", ""middlename"": ""J."", ""lastname"": ""Flynn"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/cc7ae086-3158-590a-8dec-05034bac9419"", ""word_count"": 702, ""uri"": ""nyt://article/cc7ae086-3158-590a-8dec-05034bac9419""}"
