Date,Articles
2007-05-24,"{""abstract"": ""Amazon.com announced Wednesday its acquisition of an audio-book publisher, Brilliance Audio, in a move to tighten its tie with book publishers and expand the number of audio-book titles it sells. Amazon is seeking to expand beyond offering only best-sellers under an audio-book format. Financial terms of the deal were not disclosed."", ""web_url"": ""https://dealbook.nytimes.com/2007/05/24/amazon-adds-brilliance-to-its-stable/"", ""snippet"": """", ""lead_paragraph"": ""Amazon.com announced Wednesday its acquisition of an audio-book publisher, Brilliance Audio, in a move to tighten its tie with book publishers and expand the number of audio-book titles it sells. Amazon is seeking to expand beyond offering only best-sellers under an audio-book format. Financial terms of the deal were not disclosed."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Amazon Adds Brilliance to Its Stable"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-05-24T10:55:06+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/3dfb841e-df20-5c41-b82c-a4d23c6465e3"", ""word_count"": 57, ""uri"": ""nyt://article/3dfb841e-df20-5c41-b82c-a4d23c6465e3""}"
2007-06-19,"{""abstract"": ""Climate Counts, a new nonprofit group, will rank 56 consumer companies, grouped by industry, on how they measure greenhouse gas emissions, among other things."", ""web_url"": ""https://www.nytimes.com/2007/06/19/business/19green.html"", ""snippet"": ""Climate Counts, a new nonprofit group, will rank 56 consumer companies, grouped by industry, on how they measure greenhouse gas emissions, among other things."", ""lead_paragraph"": ""Coke or Pepsi? McDonald\u2019s or Burger King? Amazon or Yahoo?"", ""print_section"": ""C"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Climate-Change Scorecard Aims to Influence Consumers"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Climate-Change Scorecard Aims to Influence Consumers"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Global Warming"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""McDonald's Corp"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Energy Efficiency"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""AMAZON.COM INC"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Executives and Management"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Pepsico Inc"", ""rank"": 6, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Burger King Corp"", ""rank"": 7, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Environment"", ""rank"": 8, ""major"": ""N""}], ""pub_date"": ""2007-06-19T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Claudia H. Deutsch"", ""person"": [{""firstname"": ""Claudia"", ""middlename"": ""H."", ""lastname"": ""Deutsch"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/41792404-b0b7-5a07-8ddb-5783b5722896"", ""word_count"": 730, ""uri"": ""nyt://article/41792404-b0b7-5a07-8ddb-5783b5722896""}"
2007-06-29,"[{""abstract"": ""Jason Kilar, the new chief executive of the joint venture between NBC Universal and the News Corporation to distribute video online, has one tough job."", ""web_url"": ""https://bits.blogs.nytimes.com/2007/06/28/from-amazon-to-hollywood/"", ""snippet"": ""Jason Kilar, the new chief executive of the joint venture between NBC Universal and the News Corporation to distribute video online, has one tough job."", ""lead_paragraph"": ""I\u2019d say this is one unpleasant job description:"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""From Amazon to Hollywood"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-06-29T00:52:08+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By The New York Times"", ""person"": [], ""organization"": ""The New York Times""}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/1b05d413-6507-5ce6-8a00-6e8f424fd073"", ""word_count"": 464, ""uri"": ""nyt://article/1b05d413-6507-5ce6-8a00-6e8f424fd073""}, {""abstract"": ""YouTube is growing far faster than any other video site, creating a high bar for the new NBC-News Corporation video venture that Jason Kilar will run."", ""web_url"": ""https://bits.blogs.nytimes.com/2007/06/29/more-jason-kilar-challenges/"", ""snippet"": ""YouTube is growing far faster than any other video site, creating a high bar for the new NBC-News Corporation video venture that Jason Kilar will run."", ""lead_paragraph"": ""Just to expand on Saul Hansell\u2019s explanation of the challenges facing Jason Kilar, the former Amazon exec who is slated to head the News Corporation and NBC Universal online video joint venture, consider this: Hitwise reported this week that YouTube\u2019s share of all visits to U.S. Web sites grew by 70 percent between January and May. This is traffic to the YouTube site only, not video streams or views of videos hosted on other sites. The share of visits to 64 other online video sites grew by only 8 percent during the same period, leaving YouTube with 50 percent greater market share than those 64 sites combined."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""More Jason Kilar Challenges"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-06-29T17:50:19+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Miguel Helft"", ""person"": [{""firstname"": ""Miguel"", ""middlename"": null, ""lastname"": ""Helft"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/7256278d-6457-5b67-af7e-a185cab950e0"", ""word_count"": 133, ""uri"": ""nyt://article/7256278d-6457-5b67-af7e-a185cab950e0""}]"
2007-07-24,"{""abstract"": ""The online retailer announced today that its second-quarter net income increased more than threefold, with revenue up 35 percent."", ""web_url"": ""https://www.nytimes.com/2007/07/24/technology/24cnd-amazon.html"", ""snippet"": ""The online retailer announced today that its second-quarter net income increased more than threefold, with revenue up 35 percent."", ""lead_paragraph"": ""Some of Harry Potter\u2019s magic has rubbed off on Amazon.com."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Amazon Profit Is Up, With Harry Potter\u2019s Aid"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""AMAZON.COM INC"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 2, ""major"": ""N""}], ""pub_date"": ""2007-07-24T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Brad Stone"", ""person"": [{""firstname"": ""Brad"", ""middlename"": null, ""lastname"": ""Stone"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/f4a26ed5-8019-5460-8e4e-2cfc852af4f8"", ""word_count"": 484, ""uri"": ""nyt://article/f4a26ed5-8019-5460-8e4e-2cfc852af4f8""}"
2007-07-25,"[{""abstract"": ""The online retailer announced Tuesday that its second-quarter net income increased more than threefold, with revenue up 35 percent."", ""web_url"": ""https://www.nytimes.com/2007/07/25/technology/25amazon.html"", ""snippet"": ""The online retailer announced Tuesday that its second-quarter net income increased more than threefold, with revenue up 35 percent."", ""lead_paragraph"": ""SAN FRANCISCO, July 24 \u0097 Some of Harry Potter\u2019s magic has rubbed off on Amazon.com. "", ""print_section"": ""C"", ""print_page"": ""7"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Aided by Harry Potter Fans, Amazon Triples Its Profit"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Aided by Harry Potter Fans, Amazon Triples Its Profit"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""AMAZON.COM INC"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Stocks and Bonds"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computers and the Internet"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-07-25T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Brad Stone"", ""person"": [{""firstname"": ""Brad"", ""middlename"": null, ""lastname"": ""Stone"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/ec49b336-553f-592b-a7d8-9c72ef151861"", ""word_count"": 691, ""uri"": ""nyt://article/ec49b336-553f-592b-a7d8-9c72ef151861""}, {""abstract"": ""Amazon\u2019s torrid earnings report may spell problems for eBay.com. Merchants are finding that Amazon\u2019s marketplace program is a better place to sell their wares."", ""web_url"": ""https://bits.blogs.nytimes.com/2007/07/25/the-loser-in-amazons-results-ebay/"", ""snippet"": ""Amazon\u2019s torrid earnings report may spell problems for eBay.com. Merchants are finding that Amazon\u2019s marketplace program is a better place to sell their wares."", ""lead_paragraph"": ""Wow. As of this writing, Amazon\u2019s stock price is up more than 25 percent today after its second blockbuster quarterly earnings report in a row. As I  wrote yesterday, Wall Street is beginning to view Amazon more as a technology company, with the attendant high-multiple valuation, than a plain old low-margin retailer. And one significant contributor to that perceptual shift is the growth of Amazon\u2019s Marketplaces business, which lets visitors to Amazon buy from third-party merchants, instead of directly from Amazon.com. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""The Loser in Amazon\u2019s Results: EBay?"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-07-25T19:18:14+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Brad Stone"", ""person"": [{""firstname"": ""Brad"", ""middlename"": null, ""lastname"": ""Stone"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/3047a9ba-d6bd-5c0b-8ae6-0253ecedeab2"", ""word_count"": 414, ""uri"": ""nyt://article/3047a9ba-d6bd-5c0b-8ae6-0253ecedeab2""}]"
2007-08-03,"{""abstract"": ""Amazon will allow other companies to use its payment processing system"", ""web_url"": ""https://bits.blogs.nytimes.com/2007/08/03/amazon-to-rent-its-cash-register/"", ""snippet"": ""Amazon will allow other companies to use its payment processing system"", ""lead_paragraph"": ""Amazon is wading further into the business of processing payments for other Web sites, going head to head with the eBay-owned PayPal and Google\u2019s fledgling Checkout service. In a blog post today, Amazon\u2019s Jeff Barr announced the Amazon Flexible Payment Service \u2013 a way for other companies and developers to use Amazon\u2019s payment system on their own Web sites."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Amazon to Rent Its Cash Register"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-08-03T22:00:10+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Brad Stone"", ""person"": [{""firstname"": ""Brad"", ""middlename"": null, ""lastname"": ""Stone"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/7431b92a-e17c-5e11-9f00-c81e9528421e"", ""word_count"": 249, ""uri"": ""nyt://article/7431b92a-e17c-5e11-9f00-c81e9528421e""}"
2007-08-06,"{""abstract"": ""Some authors compulsively check their sales rank on Amazon.com while others try to game the system."", ""web_url"": ""https://www.nytimes.com/2007/08/06/business/media/06rank.html"", ""snippet"": ""Some authors compulsively check their sales rank on Amazon.com while others try to game the system."", ""lead_paragraph"": ""It may seem obsessive, but every day \u2014 sometimes hourly \u2014 Aaron Shepard checks the Amazon.com sales rankings for his 12 self-published books. He even created a Web site, www.salesrankexpress.com, that lets authors check their Amazon rankings instantly."", ""print_section"": ""C"", ""print_page"": ""3"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/08/06/business/06rank.xlarge1.jpg"", ""height"": 350, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2007/08/06/business/06rank.xlarge1.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 350}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/08/06/business/06rank.751.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/08/06/business/06rank.751.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""The Highs and the Lows of Rankings on Amazon"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""The Highs and the Lows of Rankings on Amazon"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""AMAZON.COM INC"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Book Trade"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Sales"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Writing and Writers"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-08-06T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""Media"", ""byline"": {""original"": ""By Lyndon Stambler"", ""person"": [{""firstname"": ""Lyndon"", ""middlename"": null, ""lastname"": ""Stambler"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/8c47c2c0-f7e1-57c1-91eb-cfa864124c3a"", ""word_count"": 760, ""uri"": ""nyt://article/8c47c2c0-f7e1-57c1-91eb-cfa864124c3a""}"
2007-08-07,"{""abstract"": ""Amazon.com has led a first-round venture investment in AmieStreet.com, an online music store with a social-networking twist. AmieStreet, which is less than a year old, sets the price for downloads according to a song\u2019s popularity and allows users to rack up credits by recommending songs to their friends. The size of the funding round was not disclosed."", ""web_url"": ""https://dealbook.nytimes.com/2007/08/07/amazon-invests-in-music-download-site/"", ""snippet"": """", ""lead_paragraph"": ""Amazon.com has led a first-round venture investment in AmieStreet.com, an online music store with a social-networking twist. AmieStreet, which is less than a year old, sets the price for downloads according to a song\u2019s popularity and allows users to rack up credits by recommending songs to their friends. The size of the funding round was not disclosed."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Amazon Invests in Music Download Site"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-08-07T12:07:39+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/1d121b0f-ad64-519d-9cc7-6a355c8ea884"", ""word_count"": 68, ""uri"": ""nyt://article/1d121b0f-ad64-519d-9cc7-6a355c8ea884""}"
2007-08-24,"{""abstract"": ""In a retail market keen on the word \u201cnatural,\u201d exports of Brazil\u2019s beauty products have been rising quickly."", ""web_url"": ""https://www.nytimes.com/2007/08/24/business/worldbusiness/24beauty.html"", ""snippet"": ""In a retail market keen on the word \u201cnatural,\u201d exports of Brazil\u2019s beauty products have been rising quickly."", ""lead_paragraph"": ""S\u00c3O PAULO, Brazil \u0097 Brazilians\u2019 longtime devotion to the body beautiful \u0097 whether it be spending fortunes on perfumes and cosmetics, slimming down to fit into minuscule swimsuits or revealing body waxing \u0097 is paying off. "", ""print_section"": ""C"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/08/24/business/24beauty-600.jpg"", ""height"": 330, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2007/08/24/business/24beauty-600.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 330}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2007/08/24/business/24beauty-75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2007/08/24/business/24beauty-75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Beautifying the World With Amazon Ingredients "", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Beauty and the Brazilians"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Perfumes and Fragrances"", ""rank"": 1, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Brazil"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Cosmetics and Toiletries"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""International Trade and World Market"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2007-08-24T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""World Business"", ""byline"": {""original"": ""By Andrew Downie"", ""person"": [{""firstname"": ""Andrew"", ""middlename"": null, ""lastname"": ""Downie"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/13ea362b-53aa-5262-9208-1ad6df9c8dc8"", ""word_count"": 1005, ""uri"": ""nyt://article/13ea362b-53aa-5262-9208-1ad6df9c8dc8""}"
2007-08-28,"{""abstract"": ""Polaris IP sues Google, Yahoo, Amazon, AOL and others for patent infringement."", ""web_url"": ""https://bits.blogs.nytimes.com/2007/08/28/patent-owner-sues-the-internet/"", ""snippet"": ""Polaris IP sues Google, Yahoo, Amazon, AOL and others for patent infringement."", ""lead_paragraph"": ""Maybe they haven\u2019t sued the whole Internet, just a good chunk of it. Polaris IP, a patent firm, has filed a patent infringement suit against Google, Yahoo, Amazon.com, A9.com, Borders, AOL and IAC/InterActiveCorp, which owns Ask.com."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Patent Owner Sues the Internet"", ""kicker"": ""Bits"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2007-08-28T18:01:49+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Miguel Helft"", ""person"": [{""firstname"": ""Miguel"", ""middlename"": null, ""lastname"": ""Helft"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/e352cab1-aafc-5ddc-a666-c1b7019b1350"", ""word_count"": 228, ""uri"": ""nyt://article/e352cab1-aafc-5ddc-a666-c1b7019b1350""}"
2007-09-03,"{""abstract"": ""The company has stopped providing information to the public about how many copies of each book it had in stock."", ""web_url"": ""https://www.nytimes.com/2007/09/03/business/media/03amazon.html"", ""snippet"": ""The company has stopped providing information to the public about how many copies of each book it had in stock."", ""lead_paragraph"": ""Authors who monitor sales of their books online were dealt a bit of a blow last month, when Amazon.com stopped providing information to the public about how many copies of each book it had in stock. "", ""print_section"": ""C"", ""print_page"": ""6"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Amazon Drops Inventory Data, Irking Writers"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Amazon Drops Inventory Data, Irking Writers"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Writing and Writers"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Book Trade"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Books and Literature"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Sales"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""AMAZON.COM INC"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Computers and the Internet"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2007-09-03T04:00:00+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""Media"", ""byline"": {""original"": ""By Lyndon Stambler"", ""person"": [{""firstname"": ""Lyndon"", ""middlename"": null, ""lastname"": ""Stambler"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/4043887b-7df4-5c9b-8292-328fd993640e"", ""word_count"": 399, ""uri"": ""nyt://article/4043887b-7df4-5c9b-8292-328fd993640e""}"
